latent_key,rollout_id,trial_id,group,dominant_failure_mode,transition_id,from_chunk_id,to_chunk_id,normalized_transition_time,cosine_drift
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,18,18,19,0.3103448275862069,0.34513586662841855
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,19,19,20,0.3275862068965517,0.19753905916121894
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,20,20,21,0.3448275862068966,0.32044527897614783
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,21,21,22,0.3620689655172414,0.6130155008797256
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,22,22,23,0.3793103448275862,0.4932710693716791
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,23,23,24,0.39655172413793105,0.4598425128136714
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,24,24,25,0.41379310344827586,0.37521624429872213
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,25,25,26,0.43103448275862066,0.4143511374108263
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,26,26,27,0.4482758620689655,0.38906488819232066
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,27,27,28,0.46551724137931033,0.9418197117963937
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,28,28,29,0.4827586206896552,0.3621756625640965
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,29,29,30,0.5,0.5085725712951985
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,30,30,31,0.5172413793103449,0.41917304245288123
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,31,31,32,0.5344827586206896,0.5813743589221012
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,32,32,33,0.5517241379310345,0.2840182653360047
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,33,33,34,0.5689655172413793,0.49936157660904135
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,34,34,35,0.5862068965517241,0.9062205298371152
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,35,35,36,0.603448275862069,0.6190364483964224
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,36,36,37,0.6206896551724138,0.3924810246646643
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,37,37,38,0.6379310344827587,0.2733724422259447
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,38,38,39,0.6551724137931034,0.16646541183507546
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,39,39,40,0.6724137931034483,0.32220532931418533
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,40,40,41,0.6896551724137931,0.5467552258175983
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,41,41,42,0.7068965517241379,0.2929727515547659
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,42,42,43,0.7241379310344828,1.0125797083672017
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,43,43,44,0.7413793103448276,0.5607683060398313
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,44,44,45,0.7586206896551724,0.40862483057716315
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,45,45,46,0.7758620689655172,0.4452423022348143
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,46,46,47,0.7931034482758621,0.41638012285777937
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,47,47,48,0.8103448275862069,0.23038789903170942
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,48,48,49,0.8275862068965517,0.21071441114162703
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,49,49,50,0.8448275862068966,0.28497936399345525
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,50,50,51,0.8620689655172413,0.3762595662426578
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,51,51,52,0.8793103448275862,0.4259071535526535
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,52,52,53,0.896551724137931,0.2688990421601063
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,53,53,54,0.9137931034482759,0.2132939162991362
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,54,54,55,0.9310344827586207,0.22534900790655787
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,55,55,56,0.9482758620689655,0.17668761451560677
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,56,56,57,0.9655172413793104,0.444882144617043
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,57,57,58,0.9827586206896551,0.22663272259944223
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,natural_failure,wrong_receptacle,58,58,59,1.0,0.40057278010269437
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,0,0,1,0.0,0.3350121149108525
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,1,1,2,0.047619047619047616,0.08661585555782358
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,2,2,3,0.09523809523809523,0.1930885696702429
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,3,3,4,0.14285714285714285,0.2229810327230245
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,4,4,5,0.19047619047619047,0.4846160336878421
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,5,5,6,0.23809523809523808,0.3724560946970894
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,6,6,7,0.2857142857142857,0.21252489688679232
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,7,7,8,0.3333333333333333,0.27090109220487313
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,8,8,9,0.38095238095238093,0.4030922897038247
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,9,9,10,0.42857142857142855,0.42987815545945773
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,10,10,11,0.47619047619047616,0.7133027822151716
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,11,11,12,0.5238095238095238,0.4060286622434317
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,12,12,13,0.5714285714285714,0.17506533436081706
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,13,13,14,0.6190476190476191,0.25122295866903843
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,14,14,15,0.6666666666666666,0.253486013059542
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,15,15,16,0.7142857142857143,0.3401969294594921
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,16,16,17,0.7619047619047619,0.33645326817205135
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,17,17,18,0.8095238095238095,0.2858323576447179
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,18,18,19,0.8571428571428571,0.29943919793450835
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,19,19,20,0.9047619047619048,0.7510677595920878
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,20,20,21,0.9523809523809523,0.37713739334529195
action_head_input,intervention_success_trial_002,2,intervention_recovered_success,intervention_recovered_success,21,21,22,1.0,0.2822981984188867
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,0,0,1,0.0,0.18142218318955905
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,1,1,2,0.017241379310344827,0.12023491374390272
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,2,2,3,0.034482758620689655,0.29415122602879684
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,3,3,4,0.05172413793103448,0.3471223055138519
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,4,4,5,0.06896551724137931,0.30836305550271015
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,5,5,6,0.08620689655172414,0.21182979341061658
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,6,6,7,0.10344827586206896,0.35758083417100894
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,7,7,8,0.1206896551724138,0.5923933214082381
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,8,8,9,0.13793103448275862,0.44199086941714016
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,9,9,10,0.15517241379310345,0.4798090231815275
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,10,10,11,0.1724137931034483,0.30395817982145734
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,11,11,12,0.1896551724137931,0.16041824924352
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,12,12,13,0.20689655172413793,0.2798204935604165
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,13,13,14,0.22413793103448276,0.34966720064885026
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,14,14,15,0.2413793103448276,0.770283173847052
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,15,15,16,0.25862068965517243,0.5798326493717646
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,16,16,17,0.27586206896551724,0.3302485036397905
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,17,17,18,0.29310344827586204,0.2993638341899423
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,18,18,19,0.3103448275862069,0.26566843137145146
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,19,19,20,0.3275862068965517,0.314010552456484
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,20,20,21,0.3448275862068966,0.33542192612572597
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,21,21,22,0.3620689655172414,0.46279864071514365
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,natural_failure,wrong_receptacle,22,22,23,0.3793103448275862,0.22613583223662803
